"","lon","lat","bio1","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9"
"471",12.3122980436824,-4.72226418533097,252,269,223,1163,194,0,80,540,2,540,2,72,54,1833,312,181,131,269,223
"472",23.0500283681958,1.34219067659271,246,252,240,1888,238,84,29,613,275,453,526,100,84,501,311,192,119,242,246
"473",24.457914348174,-11.2612210229895,202,218,175,1443,269,0,90,730,3,329,11,142,61,1762,306,75,231,210,176
"474",12.5173897594262,2.65074755584751,233,239,225,1648,285,43,54,661,145,400,298,97,82,568,296,179,117,231,234
"475",11.8759021982555,-4.58025539815849,250,268,220,1318,225,0,80,615,2,615,2,70,53,1890,310,180,130,268,220
"476",-1.83072188568686,7.362296881961,259,275,245,1242,180,8,60,474,58,279,369,96,69,1123,337,199,138,264,263
"477",23.490389104223,0.411845112365366,242,248,235,1973,238,105,25,646,355,484,516,100,85,514,305,188,117,239,244
"478",31.5978047020873,4.55662015156312,272,290,255,999,150,4,64,414,23,56,414,135,74,1322,373,191,182,255,283
"479",-0.679899714724705,6.94392040183646,267,280,253,1339,202,15,54,502,86,302,388,104,73,1024,344,202,142,271,271
"480",37.7505283768157,-7.77185558695034,257,273,234,1119,258,8,82,579,35,412,38,80,62,1589,314,185,129,268,237
"481",36.7030928079724,-3.74647869469491,212,227,189,703,195,5,90,388,20,228,24,118,70,1535,300,133,167,218,192
"482",19.9203059530139,12.1884043008212,286,319,264,610,223,0,141,482,0,31,0,155,63,2282,407,161,246,272,264
"483",19.2369572852788,6.34869018691812,240,252,222,1377,234,4,77,687,24,281,42,157,68,1122,344,114,230,243,226
"484",24.7724346470631,5.89172156546432,250,261,244,1544,240,9,67,681,43,358,677,126,73,741,337,166,171,246,248
"485",36.8087332730129,-0.269543469711213,146,154,139,1080,181,43,49,403,159,403,160,146,79,632,239,56,183,154,139
"486",-0.705805783780225,5.90599489568316,256,267,240,1598,259,33,47,620,177,395,320,86,74,1034,318,202,116,259,261
"487",-8.11680277441867,5.0424089184163,253,263,240,3252,445,137,36,1066,528,666,791,86,72,918,317,198,119,252,255
"488",21.1908728081586,-13.8719162688682,198,220,160,1052,222,0,100,608,0,369,0,171,65,2521,311,49,262,217,160
"489",33.7255311959137,4.17791351488878,210,227,195,770,116,13,57,333,45,88,333,107,74,1208,291,147,144,195,222
"490",22.5212161697212,-9.7864290768186,228,237,214,1342,251,0,84,655,3,338,5,147,71,956,324,119,205,229,215
"491",-11.783017031841,8.34108339783192,265,278,254,2844,581,5,83,1527,44,387,1527,103,66,960,347,192,155,254,263
"492",37.2203028419665,-1.82181076569284,186,200,166,697,165,3,87,326,15,294,18,123,73,1290,273,105,168,195,169
"493",27.1746767301464,-3.54147113881066,245,248,242,1695,227,35,46,641,140,482,140,107,84,282,306,179,127,244,242
"494",-7.84718922034233,6.38238558876646,261,273,249,1773,333,18,60,726,108,331,655,110,73,942,340,190,150,253,262
"495",31.1750886966363,0.328132733730072,218,225,212,945,125,36,41,346,142,177,160,111,82,514,289,155,134,216,222
"496",13.6676294192992,-14.7215726728317,199,215,175,894,221,0,94,495,1,293,7,132,66,1606,291,93,198,205,175
"497",31.8825439786816,6.18492862271224,275,290,258,889,149,4,70,406,15,119,406,125,73,1202,368,197,171,258,281
"498",0.874770746277889,12.4241698870976,283,316,259,699,206,0,118,495,0,76,1,139,60,2302,395,164,231,269,259
"499",34.2258444625098,0.401148484467754,222,229,213,1684,256,54,41,638,239,282,344,127,86,588,300,153,147,225,226
"500",-11.1627132976297,9.55225014718461,252,272,237,1950,360,7,81,986,26,317,102,141,62,1369,361,134,227,244,241
"501",14.0019843078515,-8.85648013916317,254,272,228,685,207,0,109,428,1,428,2,79,59,1724,313,181,132,272,229
"502",20.1618126803356,-9.11237008107627,222,228,215,1403,224,0,75,628,16,212,21,146,76,558,314,122,192,220,217
"503",15.2554665203971,-8.6287294943339,226,238,207,1076,204,1,83,516,4,516,4,114,70,1280,293,131,162,238,207
"504",38.6094571827137,-5.0921202578383,200,221,176,1868,365,64,61,879,257,301,297,88,61,1761,278,135,143,208,219
"505",19.7030298202193,12.1351613092496,286,320,265,625,225,0,138,492,0,32,0,153,62,2325,407,163,244,270,265
"506",13.1730136505063,9.32974174087509,276,309,255,1017,235,0,102,633,0,168,633,129,59,2179,390,172,218,255,269
"507",13.6039371272639,8.72155526939428,270,301,255,1188,259,0,99,731,0,198,731,128,60,1978,377,164,213,255,258
"508",14.6263349511823,-10.9231762269919,224,237,201,1072,186,0,77,471,2,418,2,103,70,1378,284,138,146,231,201
"509",31.7594297320822,3.16376829543356,243,261,229,1293,188,13,53,512,69,109,512,129,72,1229,340,163,177,229,256
"510",1.57090039741669,11.4750165106785,285,316,267,877,230,0,110,591,1,120,591,134,63,1963,394,183,211,267,275
"511",36.4747424743006,1.2404774486628,194,205,183,543,103,15,52,233,62,184,113,169,85,827,297,100,197,205,196
"512",38.8274862585767,-6.17518744645733,273,289,254,926,156,22,55,381,84,232,88,101,69,1353,344,199,145,280,256
"513",36.9965407151498,-6.65699791368498,212,227,189,861,180,4,87,453,17,302,19,122,70,1555,293,120,173,222,193
"514",36.4433754658319,1.9463882442189,270,279,260,271,72,6,78,138,33,115,35,151,87,700,360,188,172,277,261
"515",22.214281781091,-10.2571199115569,232,244,214,1323,239,0,85,662,3,307,7,155,70,1184,334,115,219,235,215
"516",-1.06319930429196,9.39394400437531,281,305,261,1083,223,2,81,560,13,137,560,112,65,1619,374,203,171,261,287
"517",20.4304659319816,15.9768078892562,290,325,241,101,54,0,173,90,0,10,0,153,59,3209,410,154,256,304,256
"518",5.57496380715659,6.52694012942783,260,273,244,1876,316,9,66,831,70,303,831,90,73,1083,327,205,122,244,265
"519",-1.36075699510395,7.09440126741021,248,261,234,1276,194,11,58,495,74,282,369,99,73,1012,323,188,135,252,252
"520",35.467457460562,-0.253588393972247,156,164,147,1376,194,47,42,500,176,346,445,148,86,647,248,77,171,156,160
"521",13.8625340485378,-0.771957509049507,247,255,234,1726,273,14,56,662,64,587,64,90,76,814,306,189,117,248,234
"522",30.8913037085065,-7.08430461277946,256,266,239,966,207,0,96,527,0,354,0,116,70,1062,328,164,164,263,239
"523",38.2808270589043,-0.653158321157232,228,240,210,734,252,0,122,413,1,271,1,150,79,1171,322,134,188,233,210
"524",-2.37609186526413,10.6497942104125,278,301,260,976,253,1,97,591,6,191,591,122,65,1630,374,188,186,260,276
"525",8.61052722066997,9.36270940856645,256,280,241,1484,335,0,96,904,7,258,904,118,62,1566,349,161,188,241,248
"526",31.3045230497684,-0.900755613905993,193,197,187,970,163,12,54,403,65,356,150,120,85,387,259,118,141,195,187
"527",-4.54657829501454,5.55482272684436,265,277,250,1544,379,20,72,743,128,314,268,79,69,1050,325,212,113,270,270
"528",31.123075308373,3.75833967527977,249,266,235,1223,192,6,61,525,43,83,478,130,75,1191,346,174,172,237,260
"529",34.988433755151,-1.62207175060369,204,212,193,1009,164,26,44,394,120,299,125,132,84,727,283,126,157,208,194
"530",29.6753415941535,-1.07220969418652,158,159,155,1394,187,33,37,460,171,364,197,115,89,213,221,93,128,159,155
"531",-7.25180737377468,5.35093665339826,260,270,247,1941,289,45,45,695,197,415,522,84,76,883,320,210,110,261,265
"532",15.5108597259249,-12.4127758997191,186,198,163,1334,247,0,84,646,2,345,17,129,64,1455,277,77,200,193,165
"533",31.1368414800517,1.083805218726,226,236,217,1243,167,35,41,437,140,186,345,116,80,711,306,162,144,222,233
"534",-2.37694047392794,7.18925003700405,260,275,246,1201,181,8,59,460,65,287,337,94,68,1091,337,200,137,264,265
"535",30.2032456429823,-4.34097538100251,197,206,187,1246,210,1,75,558,11,103,80,113,69,752,276,114,162,195,189
"536",13.641733622968,1.19882677309202,237,246,225,1589,273,31,53,642,156,537,156,106,80,820,306,174,132,237,225
"537",34.6784943973756,-10.1080099645063,190,208,162,1226,255,1,98,701,3,521,6,107,61,1889,272,97,175,204,169
"538",25.2553498101036,-2.04745863923513,250,255,244,1770,240,44,40,629,194,516,194,101,87,443,308,193,115,250,244
"539",8.70647424782763,3.61412705472992,195,203,185,2622,428,42,56,1100,167,420,1052,79,79,699,249,150,99,187,200
"540",13.7747569122039,3.22292777460142,232,239,227,1628,282,33,52,628,123,509,448,98,79,541,299,175,124,232,229
"541",10.6762596330454,-1.92880726672183,246,259,224,2061,385,3,71,910,18,717,18,116,70,1369,323,159,164,252,224
"542",14.8793435240493,-9.09320062680051,227,242,202,1119,258,1,93,586,7,586,19,100,68,1599,290,143,147,242,205
"543",27.8644873496469,-2.41391928493018,233,235,228,1764,211,55,36,604,199,378,199,110,85,306,297,168,129,233,228
"544",36.9421481367287,2.73327716528138,185,196,172,612,140,13,67,278,65,126,70,139,82,927,277,108,169,193,173
"545",15.5948437642636,-13.3229766857007,188,204,163,1195,240,0,89,584,0,261,11,139,64,1617,289,72,217,195,165
"546",31.3343419927024,1.80622585215918,255,263,247,861,118,22,43,293,78,119,241,106,83,606,324,197,127,252,260
"547",27.5187544597036,-11.6934746233557,204,226,168,1238,268,0,106,782,1,466,1,147,58,2360,320,67,253,217,168
"548",8.03467251677471,8.65071841315951,268,288,252,1386,277,1,89,784,11,118,784,113,63,1453,358,179,179,252,265
"549",9.69778184176405,8.4233634196918,274,297,261,1109,222,0,89,589,2,227,589,117,58,1507,375,176,199,261,269
"550",28.0386998548537,-4.24731114166957,242,245,237,1356,181,18,52,514,77,232,77,107,78,384,307,170,137,240,237
"551",31.4275012201882,-8.07073359655097,199,211,179,961,187,0,94,530,4,311,4,123,65,1284,282,94,188,206,179
"552",14.5300135206415,0.472927659009478,234,243,223,1694,274,26,48,642,145,553,145,101,80,754,300,174,126,234,223
"553",26.3568423998495,-10.5853545458679,209,228,177,1082,198,0,92,557,1,440,1,138,59,2089,311,80,231,220,177
"554",16.7334537478037,1.94600327283092,246,254,241,1711,216,47,37,607,190,371,519,105,80,542,314,184,130,242,246
"555",-10.6783074330356,6.70675260509302,258,268,247,3544,620,29,74,1665,160,319,1646,98,79,788,323,200,123,248,262
"556",36.6628108980595,-2.94238686417217,198,213,177,659,170,2,89,337,11,216,13,114,69,1430,287,124,163,205,180
"557",11.1388770902417,0.699949528194974,236,245,223,1865,342,6,65,768,63,603,63,98,76,880,302,174,128,235,223
"558",31.3882606107555,1.34228183509058,227,239,217,1337,169,36,40,471,152,201,394,119,78,845,312,161,151,219,235
"559",7.70343316181475,9.4512822924106,248,271,233,1449,310,0,93,854,10,264,854,118,64,1488,342,158,184,233,244
"560",-9.34936752970474,7.36881244222409,249,254,242,2091,395,20,59,902,119,389,901,134,76,550,342,166,176,247,250
"561",34.1139917885574,10.0082598622874,274,300,253,801,165,0,90,437,1,40,437,130,67,1786,388,195,193,253,283
"562",-0.677311967854443,11.8953336972782,284,315,265,788,230,1,114,541,4,99,541,130,62,2040,391,182,209,265,269
"563",5.19008834086465,6.48818574339359,266,279,250,1942,321,11,65,835,77,311,835,86,74,1077,330,214,116,250,271
"564",-2.03455421985781,12.167264022166,276,309,251,782,216,0,111,534,2,103,3,136,58,2299,387,155,232,264,253
"565",35.4898131128282,1.16906732969737,116,125,107,1239,205,33,48,491,134,256,491,122,81,673,199,50,149,107,118
"566",38.106658148146,-1.72588575205956,231,245,212,718,240,1,116,417,5,242,5,130,76,1262,318,148,170,236,212
"567",36.5141717480976,0.607939349769783,171,180,164,618,104,15,52,235,64,223,172,164,84,608,270,76,194,176,170
"568",-2.55941722935315,5.92512454622761,262,274,246,1628,275,31,51,637,146,369,375,86,72,1077,329,211,118,266,267
"569",13.463187279887,8.20634671639122,247,271,230,1423,289,0,94,832,0,272,4,130,62,1594,345,137,208,238,232
"570",-13.1806859915479,10.3711523269167,252,274,236,2480,677,2,107,1630,13,216,1630,110,62,1474,348,171,177,236,247
"571",-12.016551458408,9.16036958320973,272,289,258,2780,559,6,85,1493,38,347,1493,112,61,1255,367,185,182,258,269
"572",-11.6277006791226,9.0286015083607,247,261,236,2712,520,9,80,1409,50,182,1409,113,63,1056,339,161,178,236,244
"573",34.0784725041124,-4.31970673436709,237,249,222,716,134,0,91,364,1,90,1,116,69,1059,321,154,167,238,222
"574",31.7021301495687,-8.07135762702836,196,208,177,954,189,0,97,540,1,299,1,121,65,1176,280,94,186,201,177
"575",13.3536499691392,-0.290775853670397,236,245,221,1713,283,12,57,657,73,595,73,89,76,914,296,179,117,238,221
"576",5.46358833186148,14.328302092119,285,324,244,399,134,0,137,312,0,83,0,144,57,2994,402,151,251,283,263
"577",13.2704185745313,9.44240170502,275,308,254,997,235,0,102,624,1,162,624,130,59,2168,390,172,218,254,267
"578",-12.1369727273429,12.001039398522,262,293,240,1403,365,0,113,957,2,91,18,126,58,2086,370,155,215,250,259
"579",7.46330753764396,10.4521392861247,252,276,238,1231,287,0,101,769,2,206,4,127,61,1617,351,146,205,239,240
"580",26.9801436333707,-5.20009841697053,252,256,247,1263,190,5,63,531,37,345,531,121,75,457,325,165,160,247,248
"581",38.3901103544339,-0.02824850700841,257,268,241,420,143,0,125,242,0,150,0,149,81,1040,349,166,183,260,241
"582",28.5076320168985,0.160842801657839,233,237,229,1513,162,72,23,472,255,435,423,114,89,282,298,171,127,231,233
"583",3.83868011185063,13.4324133701966,287,323,253,475,159,0,137,372,0,92,0,137,57,2698,403,166,237,278,272
"584",31.5284466692534,-7.23615468315721,254,270,232,922,192,0,97,505,1,319,1,120,67,1469,339,160,179,260,232
"585",-1.98691079408195,5.36339074290525,260,271,245,1701,278,38,49,675,188,392,333,75,73,996,316,214,102,264,264
"586",15.8493722105001,-13.641385318258,192,209,163,1150,231,0,90,582,0,233,11,143,62,1860,295,67,228,200,164
"587",34.825683514887,-1.69301299221851,204,211,193,1067,172,27,43,411,131,312,131,127,84,685,279,128,151,208,193
"588",1.13190284509948,6.45463199321606,267,280,252,1023,178,14,60,467,74,260,231,89,76,1077,332,215,117,270,270
"589",30.0568117816031,-0.468592471401113,197,200,194,1282,161,34,37,461,180,280,191,121,88,287,265,129,136,195,195
"590",-5.78354598074958,7.20996396884166,266,279,251,1228,217,15,56,452,76,301,417,107,75,1056,343,201,142,256,266
"591",39.7106177117493,-2.87233072536756,254,268,237,737,138,18,53,287,107,188,132,90,70,1204,321,194,127,257,266
"592",0.876252930314553,10.3704561687455,280,306,259,1088,238,1,95,661,7,87,661,130,66,1763,385,190,195,259,282
"593",21.8079174627627,5.00464445610314,246,255,237,1530,220,13,56,614,78,402,108,123,71,687,328,157,171,244,241
"594",34.831518367858,-1.74958346779171,200,208,189,1073,174,26,44,414,128,319,128,125,83,700,275,125,150,204,189
"595",14.4165866163216,-5.48380062911698,231,246,205,1301,244,0,78,541,5,541,5,87,62,1658,294,154,140,246,205
"596",-11.9280126029696,9.40045827698202,269,287,256,2495,484,6,84,1320,33,134,1320,114,61,1276,366,181,185,256,265
"597",33.0449168280467,16.087664377012,284,324,228,132,62,0,157,120,0,45,0,153,56,3732,408,139,269,307,240
"598",30.5191808021467,2.72716417753293,222,235,211,1428,203,28,46,562,114,159,538,113,77,949,303,157,146,211,231
"599",22.8284087642969,-10.124719445932,231,243,215,1314,244,0,85,648,2,319,7,149,69,1140,331,118,213,234,215
"600",13.4255154311064,-9.00185733129988,244,265,212,549,169,0,118,364,0,364,0,63,50,2125,301,176,125,265,212
"601",10.6521696455816,-2.07465789981488,248,261,226,2009,377,3,71,883,16,706,16,114,70,1354,324,162,162,254,226
"602",29.7076607140855,-4.97927608308532,241,249,235,984,166,1,75,424,11,76,11,93,69,621,305,172,133,241,235
"603",26.9958962641954,-8.25140931327194,247,258,231,957,153,4,71,405,18,237,18,125,66,1066,331,144,187,249,231
"604",13.2335427054111,-1.82549537551306,244,252,230,1878,277,9,60,723,43,661,43,90,75,877,304,184,120,245,230
"605",32.1740775943018,1.08987274084225,225,233,216,1210,174,33,41,418,148,184,261,118,81,642,303,159,144,229,231
"606",16.3963315642093,9.2593933608786,277,308,260,993,275,0,115,689,0,121,1,139,59,2005,393,158,235,261,262
"607",27.7462836285326,-3.05777508816295,232,235,228,1759,220,44,43,636,159,344,226,108,83,307,296,167,129,231,228
"608",34.2847314190355,-0.794980540174269,215,223,206,1246,205,36,49,497,152,258,152,136,86,622,295,138,157,218,206
"609",13.3140351604172,-9.98096606424596,242,266,208,673,202,0,116,441,0,441,0,65,49,2359,303,172,131,266,208
"610",8.87633371673112,4.63103044363786,263,272,252,3219,455,60,47,1266,252,625,1266,82,79,730,322,219,103,252,266
"611",11.9783385665746,-1.10650938560364,248,257,231,1795,315,2,68,799,25,562,25,101,74,1030,314,178,136,252,231
"612",20.4632925789186,-8.8359936680394,232,239,226,1391,216,1,74,623,17,205,22,144,76,536,322,133,189,230,227
"613",14.9748538583778,12.6373698537772,282,321,242,401,138,0,136,317,0,68,0,153,56,2969,408,138,270,281,261
"614",35.0010780500936,-4.55723527372867,196,209,174,710,132,0,93,380,1,200,1,112,69,1422,271,110,161,206,174
"615",32.0972248403456,18.2398236490381,292,341,217,32,18,0,185,32,0,11,0,165,53,5029,433,125,308,338,231
"616",37.0244838178099,-6.49276720702277,203,218,180,872,182,3,86,451,17,308,21,125,71,1552,285,110,175,214,184
"617",31.5661237972619,3.54944552741543,259,281,244,1130,166,7,56,459,51,86,428,134,74,1453,364,183,181,245,275
"618",39.0214328440237,-7.89553369543145,263,277,246,1064,262,13,80,531,45,376,45,75,67,1256,314,203,111,268,246
"619",28.3892881105149,-4.87440358073759,237,241,230,1216,172,8,60,489,41,177,41,103,73,520,301,161,140,235,230
"620",-6.25107405867486,9.7454252864919,263,283,248,1266,299,5,90,745,23,110,745,122,63,1436,359,167,192,248,259
"621",35.0753104565869,-7.28403194428049,223,238,202,534,126,0,112,359,0,162,0,118,68,1400,307,134,173,233,202
"622",30.8857981133568,-0.538538070585595,205,209,200,856,128,18,47,296,93,195,107,122,84,372,275,131,144,206,201
"623",35.8359854304585,-3.12305190091956,122,134,103,1132,234,13,73,523,43,505,53,91,65,1292,192,54,138,128,107
"624",-0.712786882294289,10.3065985237543,282,306,260,1032,229,1,94,616,9,83,616,119,63,1754,380,194,186,260,283
"625",34.2471491402469,-0.707366619489495,221,229,212,1215,205,36,52,513,143,260,143,134,85,628,301,145,156,224,212
"626",27.3272232570589,-3.17461941482784,239,241,236,1837,241,49,43,680,171,373,171,106,84,274,301,175,126,238,236
"627",14.848483539154,-16.3217522428287,228,255,186,631,145,0,107,417,0,162,0,156,61,2740,339,84,255,244,186
"628",32.7140723538871,2.91895028591507,239,254,226,1352,210,11,55,525,74,112,525,135,76,1059,338,162,176,226,248
"629",37.4997327120356,-7.30434815125104,256,274,230,1187,297,9,84,621,42,379,48,90,62,1737,321,177,144,268,235
"630",26.9790949174802,-2.49956656611883,239,241,235,2115,274,71,39,771,241,597,241,104,88,294,297,179,118,239,235
"631",-2.12858137689282,11.4742048989631,276,305,259,859,243,0,111,581,5,113,581,132,61,1956,380,167,213,259,263
"632",9.58903483686741,-0.371261194970419,258,268,242,2277,423,2,70,975,16,800,16,70,67,1036,309,206,103,260,242
"633",13.1212404807163,-5.55377574024973,249,269,219,1136,207,0,80,521,3,521,3,77,56,2028,314,177,137,269,219
"634",28.8149093648511,0.929033938873363,245,248,240,1597,182,63,27,502,229,394,451,116,87,317,313,180,133,242,246
"635",-0.65893497572095,7.50710297008513,274,290,259,1261,196,9,62,491,47,228,458,108,71,1174,356,204,152,268,277
"636",31.7142349700141,-2.65665553279056,218,222,214,979,167,2,66,414,19,283,19,104,80,397,283,153,130,216,214
"637",9.96747692453435,3.31406316093558,260,270,246,2679,468,53,58,1167,179,294,926,68,72,947,311,217,94,249,268
"638",14.5538920124413,-12.7886818269396,204,214,189,1325,289,0,86,597,2,359,2,123,69,1002,287,110,177,209,189
"639",13.2332767166864,4.50337926190126,236,245,228,1551,283,20,62,662,81,293,403,98,78,698,303,178,125,230,237
"640",15.3372069549324,-15.2442718733663,218,244,176,761,170,0,99,461,0,236,0,157,60,2781,331,72,259,234,176
"641",31.8291995582944,-7.76129557371474,240,258,217,937,189,0,99,527,1,302,1,121,65,1614,331,146,185,246,217
"642",17.2754394838125,-10.8219779669369,210,219,194,1261,217,0,79,582,4,360,20,135,66,1087,301,97,204,212,195
"643",38.9697181539277,-0.950491152559451,263,277,245,543,184,2,116,325,9,168,9,134,77,1207,351,178,173,268,245
"644",34.7321338422406,4.82143260544396,276,289,265,471,83,8,48,192,53,88,119,120,80,882,360,210,150,281,283
"645",18.4107152131736,1.53742717388518,252,261,244,1746,207,66,30,585,232,397,515,104,83,622,321,196,125,246,254
"646",-3.65103053334735,8.40804983353596,266,284,249,1082,197,5,64,442,44,216,442,109,68,1290,352,194,158,249,264
"647",10.159943666221,5.58332158303863,187,199,175,1998,352,12,67,928,64,352,928,101,75,960,263,130,133,175,195
"648",33.1932361085049,-2.84251926444203,230,239,222,872,147,3,71,368,19,202,77,111,71,708,307,151,156,229,222
"649",26.84267882634,2.38779203503208,246,252,239,1970,254,56,36,660,207,463,559,109,80,534,319,184,135,242,248
"650",39.6359018205078,-0.597294825749813,286,301,268,392,106,5,102,194,16,142,16,129,75,1230,374,204,170,288,268
"651",35.2578941571948,-5.62060187821577,234,250,211,588,121,0,102,342,0,278,0,127,69,1534,320,137,183,247,211
"652",31.7992027951833,6.58979496466592,274,289,259,877,155,3,74,420,11,102,420,125,72,1132,366,194,172,259,278
"653",30.0737990442186,3.83993085778004,244,256,231,1535,224,20,55,605,77,140,599,123,77,987,330,172,158,234,252
"654",11.3094778824699,0.72807158393849,234,242,220,1779,331,7,65,739,68,574,68,101,77,885,301,170,131,233,220
"655",30.8902469377117,-7.93452418651985,250,261,232,1053,222,0,101,626,1,359,1,119,70,1130,327,157,170,256,232
"656",23.9151515860212,11.5826443325924,260,288,234,622,183,0,128,463,0,133,0,180,64,2110,389,111,278,255,249
